,Customer Name,Review title,Ratings,Reviews
0,Vellingkirinathan Kuppusamy,"5.0 out of 5 stars
awesome mobile",5.0 out of 5 stars,4 star
1,Sushma shilpi,"5.0 out of 5 stars
Go for it it's a good choice",4.0 out of 5 stars,Personally I like light weight phone as it is convenient and this phone fits me better and also battery life is excellent with all the other features
2,S. Jayapaul,"4.0 out of 5 stars
Features best",4.0 out of 5 stars,Super
3,Amar pratap chandel,"5.0 out of 5 stars
Very nice phone",5.0 out of 5 stars,Very nice phone
4,shivam kumar,"5.0 out of 5 stars
Best at price",5.0 out of 5 stars,Best in price
5,shivam kumar,"5.0 out of 5 stars
Super phone thanks Amazon",5.0 out of 5 stars,Super phone thanks Amazon
6,Rajni Kumari,"1.0 out of 5 stars
Also you will not get the option of exchange of this phone even now.dont waste your money",1.0 out of 5 stars,Plz provide exchange option of this phone while buying other phone. It supports only 40fps gaming while its predecessor brraleme 6 support 60fps in bgmi . Absolutely waste of money.
7,Kasqk masaka,"5.0 out of 5 stars
phone phone this phone for everyone",5.0 out of 5 stars,very good phone for everyone.it is very useful battery life is also so good . never seen such a phone in my life .everyone need to buy this
